UserID,ProductID,Rating,Timestamp
390702,0000223,5.0,1024444800
35491,0000223,5.0,1120176000
3930,0000223,5.0,984700800
2625416,0000223,4.0,1016496000
1627,0000223,5.0,961027200
114002,0000223,5.0,1040083200
35,0000223,5.0,1274227200
20,0000223,3.0,960249600
278257,0000223,5.0,981763200
30,0000223,1.0,1136160000
124,0000223,5.0,1073433600
1665,0000223,5.0,1269907200
3424,0000223,5.0,1393286400
298,0000223,4.0,1245801600
139,0000223,2.0,1218067200
33997,0000223,5.0,1329350400
225,0000223,4.0,1174176000
1931,0000223,5.0,1149638400
3022,0000223,5.0,1128556800
1161,0000223,2.0,1133308800
1102,0000223,5.0,1294876800
1829,0000223,3.0,1356652800
8115,0000223,1.0,1230422400
27308,00002230,4.0,1088899200
10,00002230,5.0,1180310400
14415,00002230,2.0,1083110400
19670,00002230,3.0,961113600
2247,00002230,4.0,1127952000
237903,00002230,4.0,1242604800
11,00002230,5.0,959904000
102820,00002230,4.0,1025395200
274,00002230,5.0,1208736000
3168,00002230,4.0,1212192000
380404,00002230,5.0,1142467200
33,00002231,1.0,1373587200
2769,00002231,5.0,1049068800
16626,00002231,1.0,1139788800
9178,00002231,2.0,1056067200
2,00002231,4.0,1210204800
13973,00002231,1.0,1040342400
4911,00002231,5.0,1024012800
1102,00002231,4.0,1294876800
3338,00002231,4.0,1310774400
25,00002231,5.0,1306886400
2528,00002233,4.0,1132358400
2921,00002234,3.0,987638400
3729718,00002234,4.0,1038268800
728,00002234,4.0,1113436800
3412,00002234,5.0,1014595200
8163,00002234,4.0,1105315200
684,00002234,5.0,1394150400
2949,00002234,4.0,1037404800
267,00002234,3.0,1090972800
3441,00002234,2.0,980467200
20333373,00002234,3.0,976492800
145,00002234,4.0,967075200
524,00002234,5.0,1040342400
3987,00002234,4.0,1104883200
1139,00002234,5.0,1296950400
231130,00002234,5.0,1018224000
9076,00002234,5.0,966384000
11,00002234,5.0,1067299200
272741,00002234,5.0,973900800
2886,00002234,4.0,971740800
,00002234,3.0,1104278400
147,00002234,4.0,1235952000
2053,00002234,4.0,1159315200
27,00002234,4.0,1230595200
18,00002234,4.0,1015718400
15896,00002234,3.0,1177372800
7337,00002234,5.0,1064880000
2142,00002234,5.0,1272585600
366,00002234,4.0,981158400
27,00002234,4.0,981072000
1411,00002234,5.0,957052800
3152,00002234,5.0,1140393600
254386,00002234,4.0,1209686400
12946,00002234,4.0,1382745600
33759823,00002234,5.0,992908800
3331,00002234,4.0,998784000
121465,00002234,5.0,961113600
356726,00002234,3.0,1169164800
7449,00002234,3.0,1207440000
203,00002234,3.0,1044057600
1,00002234,4.0,1110412800
19845,00002234,4.0,1018828800
2643,00002234,4.0,1035504000
19092,00002234,5.0,961977600
3855,00002234,2.0,1039651200
8727,00002234,5.0,947289600
993,00002234,5.0,969321600
9256,00002234,5.0,960422400
35,00002234,5.0,998784000
2701,00002234,4.0,1004745600
414,00002234,5.0,1017187200
1010,00002234,5.0,1058054400
22,00002234,1.0,1392336000
388,00002234,4.0,993168000
220,00002234,1.0,1238112000
493,00002234,2.0,1170806400
149,00002234,5.0,953769600
232770,00002234,4.0,957225600
209,00002234,4.0,975456000
2521,00002234,5.0,1243728000
2288,00002234,5.0,1397606400
24285,00002234,5.0,1019779200
13,00002234,5.0,966729600
3926,00002234,4.0,961718400
11414,00002234,5.0,961977600
3573,00002234,2.0,1256083200
223190,00002238,4.0,1123200000
17,00002238,4.0,985305600
35940,00002238,4.0,1016323200
1468,00002238,4.0,1138060800
26102,00002238,5.0,961027200
98,00002238,5.0,1003017600
10189,00002238,5.0,1012176000
1821,00002238,4.0,988934400
121,00002238,5.0,1034812800
27308,00002238,4.0,1088899200
31392,00002238,5.0,985737600
1312,00002238,4.0,984873600
260774,00002238,5.0,1012780800
4,00002238,5.0,1022544000
35220,00002238,5.0,1025740800
3331,00002238,3.0,982627200
240,00002238,5.0,989193600
357474,00002238,5.0,1069372800
2198,00002238,1.0,972259200
1415565,00002238,5.0,977616000
3974,00002238,4.0,1071446400
19,00002238,3.0,1038355200
8813,00002238,4.0,960595200
862808,00002238,5.0,1049414400
3,00002238,4.0,1038268800
325,00002238,5.0,1038614400
2310,00002238,4.0,953856000
27888,00002238,4.0,1009843200
266,00002238,5.0,1014595200
14191,00002238,4.0,973900800
3804,00002239,4.0,964915200
33,00002239,1.0,1303084800
41032,0000223,5.0,1196726400
16743,0000223,2.0,1000166400
314791,0000223,2.0,1025913600
161173,0000223,1.0,1028246400
35220,0000223,5.0,1026345600
35,0000223,1.0,979257600
2,0000223,5.0,969580800
56037,0000223,5.0,952992000
2491,0000223,2.0,984873600
64,0000223,5.0,978048000
0875,0000223,4.0,958089600
338031,0000223,5.0,1007424000
0246281,0000223,5.0,976579200
361,0000223,5.0,985132800
1242291,0000223,2.0,984441600
1821,0000223,5.0,1019779200
19,0000223,5.0,951264000
22,0000223,4.0,956534400
63937,0000223,4.0,951696000
213375,0000223,4.0,999216000
2,0000223,4.0,1012435200
21058101,0000223,1.0,990230400
090,0000223,4.0,948412800
139573,0000223,4.0,955324800
4,0000223,4.0,985996800
56,0000223,1.0,947635200
35,0000223,3.0,979084800
22819,0000223,4.0,960940800
10940,0000223,5.0,959731200
1594,0000223,4.0,958003200
370844,0000223,5.0,1017619200
3557,0000223,4.0,999907200
12197,0000223,3.0,947635200
1408,0000223,2.0,1148083200
230958,0000223,4.0,1263600000
485508,0000223,4.0,945302400
242,0000223,3.0,951868800
2793,0000223,4.0,1017273600
88,0000223,2.0,1026086400
2591,0000223,5.0,1014422400
19804,0000223,5.0,942796800
3031,0000223,4.0,1007164800
385875,0000223,3.0,1093305600
2185,0000223,5.0,959299200
10496,0000223,4.0,1174003200
1878,0000223,3.0,1275177600
634,0000223,5.0,1179878400
26119159,0000223,1.0,1199923200
12049,0000223,5.0,1141171200
3769,0000223,5.0,1121904000
32520,0000223,5.0,1395360000
360446,0000223,5.0,961545600
0274,0000223,5.0,1375401600
77,0000223,4.0,964915200
37898,0000223,5.0,1372118400
131,0000223,5.0,1239580800
2839,0000223,5.0,1395532800
3981,0000223,5.0,996451200
3318,0000223,5.0,1108252800
2100620,0000223,4.0,1017964800
38,0000223,3.0,1157846400
788284,0000223,3.0,1090800000
32996,0000223,3.0,1191369600
181,0000223,3.0,1257033600
16119,0000223,5.0,1382659200
1832,0000223,5.0,1169164800
9442,0000223,5.0,977875200
171,0000223,5.0,1396483200
8,0000223,5.0,1008806400
207,0000223,4.0,964828800
3981,0000223,5.0,996451200
31029,0000223,5.0,954720000
164082,0000223,5.0,977875200
18954,0000223,5.0,948585600
269,0000223,5.0,965260800
68,0000223,4.0,1170633600
384,0000223,5.0,1170720000
340,0000223,5.0,1025308800
1574,00002235,1.0,1144022400
17483,00002237,2.0,1290124800
298684,00002237,2.0,1109289600
352,00002237,5.0,1175558400
9824,00002237,2.0,1059955200
61114,00002237,4.0,1391299200
29150,00002237,5.0,1330041600
25,00002237,5.0,1383696000
19247,00002239,5.0,1104278400
337,00002239,5.0,1346457600
3804,00002239,5.0,964915200
3249,00002239,5.0,1370822400
12,00002239,5.0,1025222400
2349,00002239,5.0,1187827200
2871,00002239,2.0,1153958400
2179,00002239,5.0,1376697600
1511,00002239,5.0,1364515200
54,00002239,5.0,1268179200
1718,00002239,4.0,1360540800
27978,00002239,5.0,1181433600
3196,00002239,5.0,1127260800
2648,00002239,4.0,1222732800
35433,00002239,5.0,1172707200
162152,00002239,5.0,1120780800
2690,00002239,2.0,1143158400
977,00002239,1.0,1391040000
224905,00002239,3.0,1363996800
471749,00002239,5.0,1345334400
2409,00002239,4.0,1401753600
1565,00002239,5.0,1383004800
18785370,00002239,5.0,1365033600
5627421,00002239,5.0,977875200
4664,00002239,5.0,1169596800
21580,00002239,5.0,1180224000
805,00002239,5.0,1062374400
0,00002239,5.0,1201737600
84,00002239,5.0,1337644800
29,00002239,4.0,1033084800
0779,00002239,5.0,1389484800
3716,00002239,4.0,1389052800
221656,00002239,5.0,1062460800
11200,00002239,4.0,1007942400
3786,00002239,4.0,1389484800
,00002239,5.0,1163462400
2,00002239,4.0,1117497600
22852516,00002239,3.0,1134259200
2741,00002239,4.0,1275782400
5,00002239,4.0,1201564800
25751,00002239,4.0,1188864000
1099,00002239,5.0,1397433600
342,00002239,4.0,1200614400
249,00002239,2.0,1327104000
27606,0000223,2.0,1174867200
2871,0000223,2.0,1151366400
39240,0000223,4.0,978739200
4962,0000223,5.0,1179792000
848,0000223,5.0,1213401600
760,0000223,5.0,1168905600
38265767,0000223,4.0,946252800
14657,0000223,5.0,1255910400
01834,0000223,4.0,966470400
3766,0000223,5.0,1375660800
3821,0000223,4.0,1350000000
215692,0000223,3.0,1212969600
3,0000223,4.0,1200873600
18,0000223,5.0,1240876800
10037965,0000223,1.0,1362096000
18760,0000223,5.0,1397779200
302,0000223,4.0,1209686400
15,0000223,4.0,1260662400
0,0000223,4.0,1209945600
84955,0000223,1.0,1271980800
378,0000223,5.0,1219708800
37,0000223,5.0,944352000
16362,0000223,5.0,1034812800
77,0000223,5.0,987033600
3791,0000223,4.0,1121990400
356,0000223,4.0,1001030400
3344,0000223,2.0,1136160000
13,0000223,5.0,1227312000
,0000223,5.0,1140739200
27195,0000223,5.0,1070064000
209439,0000223,5.0,1273795200
42259,0000223,5.0,1170633600
191485,0000223,5.0,997315200
191485,0000223,5.0,997315200
0448,0000223,5.0,1140825600
2175,0000223,5.0,1358640000
3,0000223,5.0,1325376000
351,0000223,5.0,1320364800
17520738,0000223,5.0,1377734400
1268,0000223,4.0,1368144000
25,0000223,5.0,1394064000
884,0000223,5.0,1374624000
1527,0000223,4.0,1385164800
186891,0000223,5.0,1376092800
7976,0000223,5.0,978652800
3,0000223,5.0,1220918400
2966,0000223,5.0,1366848000
1140,0000223,5.0,1230508800
287,0000223,5.0,1376956800
1474,0000223,4.0,1395014400
3610,0000223,5.0,1213747200
3586,0000223,3.0,1390521600
278407,0000223,5.0,1362441600
116,0000223,1.0,1392940800
2737,0000223,5.0,1387756800
186,0000223,4.0,1397433600
202999,0000223,5.0,1073520000
1980848,0000223,2.0,1333411200
12452,0000223,5.0,1200700800
1759,0000223,4.0,984614400
5387576,0000223,5.0,1260316800
1888,0000223,5.0,1238544000
3552,0000223,5.0,1262217600
40,0000223,5.0,1262995200
176,0000223,5.0,1262822400
87,0000223,5.0,1203984000
0799,0000223,5.0,1358208000
629,0000223,5.0,1205193600
862,0000223,4.0,963360000
343,0000223,3.0,1234137600
3933,0000223,5.0,1354665600
1330,0000223,5.0,1205884800
3010,0000223,5.0,1214524800
112,0000223,5.0,1074556800
2852324,0000223,5.0,1354233600
27,0000223,5.0,1012262400
362988,0000223,5.0,1204243200
3880,0000223,5.0,1352246400
805,0000223,5.0,1009929600
31493079,0000223,5.0,1007683200
199940,0000223,5.0,1080518400
43,0000223,1.0,1014681600
283203,0000223,5.0,1019606400
427,0000223,4.0,1316649600
243,0000223,5.0,1354924800
14,0000223,5.0,1093046400
791,0000223,4.0,1045872000
298,0000223,5.0,1327708800
3627,0000223,4.0,960508800
629,0000223,5.0,1218672000
239,0000223,4.0,1065830400
199516,0000223,4.0,1399507200
1030,0000223,5.0,1364688000
091,00002231,5.0,1004659200
1520,00002231,5.0,1183766400
24733,00002231,5.0,1057104000
2387851,00002231,4.0,1206144000
805,00002231,5.0,1009929600
4416,00002231,5.0,1122249600
385735,00002231,2.0,1021680000
71,00002231,5.0,1074470400
3450,00002231,5.0,1122076800
201369,00002231,5.0,966988800
20083,00002231,4.0,948585600
3933,00002232,5.0,1354665600
31631,00002232,5.0,1278720000
1468,00002232,5.0,1124150400
14,00002232,5.0,1016064000
3510,00002232,4.0,981504000
84,00002232,5.0,1168300800
1991,00002232,5.0,1182902400
1533709,00002232,5.0,1222905600
124,00002232,5.0,1095379200
24,00002232,5.0,1265414400
895,00002233,1.0,1184457600
24131,00002233,4.0,1265760000
35,00002233,5.0,1176681600
224716,00002233,3.0,1036022400
38,00002233,3.0,1238457600
341,00002233,4.0,1356480000
300,00002233,5.0,1017014400
921533,00002233,3.0,1168905600
114,00002233,4.0,1378080000
246,00002233,4.0,1298419200
135,00002233,1.0,1206403200
186,00002233,5.0,1022630400
805,00002233,5.0,1014508800
17830,00002233,4.0,1175817600
31851,00002233,5.0,1208476800
15114,00002233,4.0,1033084800
2219,00002233,5.0,974246400
2343,00002233,1.0,1141171200
201369,00002233,5.0,1125273600
27142,00002233,1.0,1045353600
260332,00002233,3.0,1197849600
1448650,00002233,2.0,1337472000
44378,00002233,5.0,1387670400
933,00002233,3.0,1176422400
3065,00002233,4.0,1172448000
776,00002233,2.0,1300752000
155,00002233,5.0,1387670400
16,00002235,5.0,974246400
1651,00002236,5.0,1405814400
63937,00002236,5.0,966470400
1756,00002236,5.0,1367193600
1978247,00002236,5.0,963273600
389,00002236,4.0,990316800
27888,00002236,5.0,1009843200
2048,00002236,5.0,1014508800
33257,00002237,4.0,963532800
3531,00002237,1.0,1375228800
37646,00002237,1.0,1264809600
21147,00002237,5.0,1391817600
115,00002237,4.0,1264636800
176,00002237,5.0,1312156800
2387,00002237,5.0,1367625600
6118,00002237,5.0,1355097600
374,00002237,5.0,1359504000
3569720285,00002237,4.0,1400457600
2272,00002237,2.0,1148515200
196,00002237,5.0,1332892800
31016,00002237,1.0,1268784000
197673,00002237,4.0,1351468800
168,00002237,3.0,1325548800
6750,00002237,4.0,1179100800
527,00002237,5.0,1109635200
24420,00002238,2.0,1373414400
2584,00002238,1.0,1202688000
203,00002238,4.0,1299283200
3540,00002238,5.0,1129420800
271623,00002238,5.0,1343347200
19247,00002238,5.0,1107734400
1804,00002238,5.0,1365897600
3772,00002238,3.0,1267574400
10608,00002238,4.0,1290124800
2855,00002238,5.0,1046563200
,00002238,5.0,1347062400
3220,00002238,5.0,1300665600
791,00002238,4.0,1037318400
4672,00002238,3.0,1385856000
26184,00002238,2.0,1366156800
2471,00002238,5.0,1360454400
197947,00002238,4.0,1393200000
172957,00002238,5.0,962150400
116460,00002238,2.0,1338595200
15587,00002238,5.0,1043280000
29,00002238,5.0,1320883200
132352,00002238,5.0,1172966400
931,00002238,4.0,1371427200
2,00002238,3.0,1254096000
304,00002238,5.0,1367539200
372,00002238,5.0,1392681600
7559,00002238,5.0,1022544000
302428,00002238,1.0,1366761600
641005,00002238,4.0,1265155200
23246,00002238,1.0,1364774400
259,00002238,5.0,1389484800
2570,00002238,4.0,1392336000
3539,00002238,5.0,961027200
2927572,00002238,5.0,1252800000
805,00002238,5.0,985132800
419,00002238,5.0,1389830400
1771,00002238,5.0,1355097600
272347,00002238,5.0,1403654400
4,00002238,4.0,1192579200
409,00002238,5.0,1370304000
259867,00002238,5.0,1358812800
1,00002238,5.0,1331337600
20384,00002238,5.0,1365811200
22073,00002238,5.0,1404864000
33846,00002238,5.0,1190505600
26071338,00002238,5.0,1389657600
701,00002238,5.0,1330300800
5692,00002238,5.0,1356739200
21654,00002238,5.0,1106697600
167001,00002238,2.0,1360454400
13530,00002238,5.0,1311638400
,00002238,1.0,1372464000
27941,00002238,5.0,1010620800
2478,00002238,5.0,988329600
305,00002238,5.0,1375660800
241,00002238,5.0,1325548800
11194,00002238,4.0,1050883200
201369,00002238,5.0,1099440000
3369320,00002238,4.0,1402963200
168,00002238,5.0,1348358400
28394,00002238,4.0,1255478400
3618219,00002238,5.0,1373068800
14,00002238,5.0,984009600
1898,00002238,5.0,1366070400
10905399,00002238,3.0,1374710400
363,00002238,5.0,1200960000
221552,00002239,5.0,1386633600
16681,00002239,5.0,1358380800
8,00002239,3.0,1020038400
255549,00002239,4.0,979689600
17212,00002239,2.0,1373673600
2,00002239,5.0,1360195200
153,00002239,5.0,1391126400
326206,00002239,5.0,1332115200
3095,00002239,3.0,1390694400
24082,00002239,5.0,1376784000
1150,00002239,3.0,1104192000
2338117,00002239,5.0,1387929600
9,00002239,5.0,1382313600
6603,00002239,5.0,1394841600
1708,00002239,5.0,1394841600
2,00002239,5.0,1353888000
11,00002239,5.0,1167782400
1011,00002239,4.0,1392595200
2557,00002239,5.0,1205107200
351,00002239,5.0,1381622400
350852,00002239,5.0,1159833600
268,00002239,5.0,1345507200
1806,00002239,4.0,1395100800
743,00002239,4.0,1379721600
464,00002239,1.0,1379289600
370,00002239,5.0,1017964800
1538,00002239,4.0,1373241600
,00002239,5.0,1404345600
06367,00002239,4.0,1377734400
25494248,00002239,4.0,1375315200
007976,00002239,1.0,1394409600
2022240,00002239,1.0,1271116800
368026,00002239,4.0,1321574400
1176608,00002239,4.0,1089244800
122692,00002239,2.0,1230508800
7191,00002239,4.0,1218326400
2755,00002239,4.0,1402444800
779,00002239,5.0,1174003200
12252040,00002239,5.0,1073174400
271429,00002239,4.0,1119484800
99,00002239,5.0,1402963200
3881,00002239,5.0,1344988800
161173,00002239,5.0,1035417600
12995742,00002239,5.0,1231200000
2725,00002239,5.0,1330473600
196,00002239,3.0,1067904000
132,00002239,5.0,1076544000
112,00002239,5.0,1073001600
2551,00002239,5.0,1381017600
25777,00002239,4.0,1364428800
374052,00002239,5.0,1373414400
3451,00002239,5.0,1387324800
952,00002239,5.0,1322784000
170,00002239,5.0,1177891200
32,00002239,4.0,1016841600
12946,00002239,4.0,1382745600
28966,00002239,5.0,1391904000
3217,00002239,5.0,1322438400
14045,00002239,4.0,1375574400
1433,00002239,5.0,1392681600
480,00002239,3.0,1401494400
238370,00002239,5.0,1369008000
169,00002239,4.0,1313712000
2124,00002239,5.0,1368576000
2566,00002239,4.0,1037836800
354863,00002239,5.0,1377129600
1862,00002239,3.0,1360454400
18,00002239,5.0,1201478400
4894,00002239,5.0,1396742400
39390,00002239,5.0,1367193600
274,00002239,5.0,1364947200
32229280,00002239,5.0,1380844800
115466,00002239,5.0,1300924800
299,00002239,5.0,1323043200
32807,00002239,3.0,1132617600
26826,00002239,5.0,1360713600
30724,00002239,5.0,1402531200
50325,00002239,5.0,1366588800
250679,00002239,4.0,1358121600
4962,00002239,5.0,1230940800
39754,00002239,5.0,1384387200
21,00002239,5.0,1206403200
287879,00002239,5.0,1373241600
301425,00002239,4.0,1391558400
26,00002239,5.0,997574400
29693,00002239,4.0,1367193600
304985,00002239,5.0,1387584000
685,00002239,5.0,1398729600
2042107,00002239,5.0,1380844800
2823,00002239,3.0,964569600
25,00002239,3.0,1051142400
2450440,00002239,5.0,1351382400
73785,00002239,5.0,1296950400
2074304,00002239,3.0,1396396800
3711,00002239,5.0,1377043200
24,00002239,5.0,1384646400
225892,00002239,4.0,1065744000
0,00002239,5.0,1378425600
24652,00002239,5.0,1404345600
13029,00002239,3.0,1382486400
130607,00002239,5.0,1390262400
238,00002239,3.0,1364256000
813,00002239,4.0,1396483200
15114,00002239,2.0,1033084800
14842,00002239,5.0,1206489600
2430,00002239,2.0,1399420800
2553,00002239,5.0,1329004800
151,00002239,5.0,1348272000
3016,00002239,5.0,1363392000
2922,00002239,5.0,1379462400
190141,00002239,5.0,1111017600
121,00002239,4.0,1002844800
399,00002239,5.0,1300665600
223,00002239,5.0,1389571200
9257,00002239,3.0,1226880000
379996,00002239,5.0,1392336000
6618,00002239,5.0,1384473600
311,00002239,5.0,1364342400
1672,00002239,5.0,1358899200
3782,00002239,5.0,1045180800
233571,00002239,5.0,1064966400
37,00002239,5.0,1388707200
1344,00002239,5.0,1373328000
792,00002239,5.0,1294790400
2818,00002239,5.0,1326585600
87,00002239,5.0,1400025600
2865,00002239,4.0,1383868800
381,00002239,5.0,1293753600
157,00002239,4.0,1381017600
063,00002239,5.0,1368144000
266,00002239,2.0,1134172800
116,00002239,5.0,1393286400
5081,00002239,5.0,1377734400
3414,00002239,5.0,1311033600
28,00002239,5.0,1377129600
31016,00002239,5.0,1388275200
1112,00002239,5.0,1370822400
38683,00002239,5.0,1274400000
29,00002239,5.0,1377216000
27158,00002239,5.0,1363996800
38,00002239,5.0,1389139200
3837,00002239,4.0,1381795200
5992,00002239,5.0,1341360000
23,00002239,5.0,1038355200
16176,00002239,5.0,1355961600
379,00002239,5.0,1381968000
56,00002239,2.0,1254182400
1038,00002239,2.0,1231632000
776,00002239,3.0,1179964800
3841,00002239,5.0,983750400
3085,00002239,5.0,1359504000
945,00002239,5.0,1356998400
28321,00002239,5.0,1122940800
234,00002239,5.0,1082246400
17653,0000223,5.0,1231632000
351,0000223,5.0,1390780800
2712,0000223,3.0,1110326400
23,0000223,3.0,1229299200
53,0000223,3.0,1366502400
213756,0000223,5.0,1241049600
2409,0000223,5.0,1169683200
122,0000223,5.0,1351036800
2353,0000223,5.0,1040860800
12,0000223,5.0,1384300800
2901,0000223,5.0,996105600
800,0000223,4.0,1118275200
12253,0000223,4.0,1291680000
3790,0000223,3.0,1332201600
3331964,0000223,5.0,1390608000
13812,0000223,5.0,974332800
532605,0000223,5.0,1395360000
3445,0000223,5.0,965606400
421,0000223,5.0,1400371200
7063,0000223,5.0,1380067200
3572,0000223,4.0,1213142400
27007,0000223,4.0,1066262400
1020,0000223,1.0,1147305600
18,0000223,5.0,1241395200
3,0000223,1.0,1246665600
249,0000223,5.0,1022630400
13305,0000223,4.0,1236902400
374,0000223,5.0,1007683200
394200,0000223,4.0,1234483200
2170200,0000223,4.0,1013990400
25,0000223,5.0,1206921600
1636,0000223,5.0,1205452800
59,0000223,4.0,1022976000
25866300,0000223,5.0,1168387200
34449,0000223,5.0,1038268800
444,0000223,1.0,1210204800
28252676,0000223,4.0,1014249600
217,0000223,4.0,1001635200
1374,0000223,5.0,1203206400
312415,0000223,5.0,1039046400
3209,0000223,2.0,1023753600
14,0000223,3.0,1207008000
3722,0000223,5.0,1128470400
9791,0000223,5.0,1210204800
3387,0000223,5.0,1261180800
3389,0000223,4.0,1014854400
3100,0000223,1.0,1238976000
28993,0000223,5.0,1039564800
399530,0000223,2.0,1027468800
1668,0000223,5.0,949017600
1257,0000223,3.0,1111968000
805,0000223,4.0,1035590400
270142,0000223,1.0,1018915200
298384,0000223,3.0,947376000
6,0000223,3.0,1113436800
198,0000223,3.0,994464000
114762,0000223,3.0,946252800
1956944,0000223,4.0,1102636800
501,0000223,2.0,1083283200
2180530,0000223,5.0,946339200
1100007,0000223,4.0,1020470400
120,0000223,1.0,945043200
910,0000223,4.0,973900800
297567,0000223,5.0,957484800
3321,0000223,3.0,1363910400
279,0000223,5.0,1405123200
2460,0000223,5.0,1387584000
195,0000223,5.0,1374364800
335101,0000223,2.0,1286755200
3717,0000223,5.0,1360368000
27127,0000223,4.0,1363737600
37827122,0000223,3.0,1201651200
12,0000223,5.0,952646400
1097,0000223,4.0,981244800
208718810,0000223,4.0,1110672000
288,0000223,2.0,1055980800
27308,0000223,3.0,1088899200
2437557,0000223,2.0,1111104000
393134,0000223,2.0,1254873600
17239011,0000223,5.0,943142400
2248,0000223,5.0,1204070400
172,0000223,3.0,1269388800
256,0000223,1.0,953942400
11,0000223,3.0,1179100800
2586,0000223,4.0,1046217600
25097176,0000223,4.0,1021161600
32642,0000223,5.0,1174867200
14,0000223,5.0,1003968000
16683,0000223,4.0,1144195200
1250,0000223,3.0,1214265600
249463,0000223,5.0,990748800
1008,0000223,4.0,1303516800
921881,0000223,4.0,951004800
97928,0000223,3.0,1127001600
19635,0000223,5.0,1218585600
2333,0000223,1.0,1031788800
337751664,0000223,3.0,1024444800
1644,0000223,5.0,1194998400
391,0000223,2.0,1023926400
178,0000223,4.0,1122940800
12574,0000223,2.0,1173916800
201369,0000223,5.0,1121126400
1535,0000223,5.0,1098921600
36538,0000223,5.0,1170806400
33765,0000223,5.0,1354233600
12221,0000223,2.0,1009497600
2511590,0000223,5.0,1252022400
3321,0000223,3.0,1291507200
36975,0000223,2.0,1022889600
805,0000223,4.0,1034380800
260570,0000223,2.0,1324771200
160,0000223,5.0,1170720000
39346,0000223,5.0,1321920000
1050,0000223,2.0,1039219200
0991,0000223,4.0,1326844800
51,0000223,2.0,1010102400
135012,0000223,5.0,1200614400
74570,0000223,2.0,1148256000
3422,0000223,5.0,1007078400
171421,0000223,5.0,1038787200
18995,0000223,5.0,1122422400
2214,0000223,5.0,986083200
1287,0000223,5.0,968371200
577,0000223,5.0,998784000
308,0000223,4.0,998265600
98,0000223,4.0,997056000
2347,0000223,2.0,1016755200
114762,0000223,5.0,946512000
17153,0000223,5.0,1141257600
28856,0000223,1.0,980985600
372151,0000223,1.0,970531200
37,0000223,5.0,944611200
20,0000223,1.0,1042502400
3455,0000223,4.0,1017014400
197,0000223,5.0,1007510400
5,0000223,4.0,1014163200
184817,0000223,3.0,1008892800
28185,0000223,5.0,1015027200
37211,0000223,2.0,1109030400
110237,0000223,1.0,1035763200
1526732,0000223,5.0,999820800
283,0000223,5.0,951264000
1725,0000223,5.0,950486400
240,0000223,5.0,989193600
378,0000223,1.0,946944000
20398,0000223,1.0,1011484800
1,0000223,5.0,1010620800
805,0000223,4.0,1041379200
71359,0000223,5.0,1168560000
4,0000223,5.0,996019200
344,0000223,4.0,985564800
378772,0000223,4.0,1006819200
0375,0000223,5.0,988934400
2198,0000223,4.0,960336000
1017,0000223,5.0,979776000
2583,0000223,4.0,1049328000
110,0000223,1.0,979516800
0533,0000223,5.0,995587200
136,0000223,5.0,1006819200
134,0000223,5.0,1036540800
18603,0000223,1.0,1031097600
24825,0000223,5.0,1185148800
2775,0000223,3.0,960940800
39946,0000223,5.0,997142400
34328270,0000223,5.0,947203200
10782,0000223,2.0,1104192000
47,0000223,5.0,1070323200
38770,0000223,1.0,1004486400
3395,0000223,4.0,1025827200
180892,0000223,5.0,1043020800
24,0000223,3.0,1013731200
3519,0000223,5.0,981417600
210,0000223,5.0,1394582400
3296927,0000223,5.0,1358640000
25,0000223,5.0,1392422400
16156,0000223,2.0,1127174400
256209,0000223,5.0,998006400
300,0000223,4.0,1370995200
193075,0000223,1.0,1359417600
23098,0000223,3.0,1242777600
2,0000223,1.0,1298246400
1191,0000223,3.0,1144368000
0011,0000223,2.0,1213574400
2725184,0000223,1.0,1376524800
3,0000223,3.0,1343952000
2537,0000223,5.0,1391990400
32001,0000223,5.0,1403049600
3134,0000223,1.0,1350950400
13,0000223,5.0,1317254400
292,0000223,5.0,1090281600
297,0000223,1.0,1173571200
3198578057,0000223,5.0,1377734400
226906,0000223,5.0,1359590400
2,0000223,5.0,1266192000
350936,0000223,1.0,1140825600
643,0000223,5.0,1142899200
138189,0000223,5.0,993081600
2999,0000223,5.0,1226793600
1906462,0000223,4.0,1220659200
6392788,0000223,2.0,1267056000
31814132,0000223,2.0,1392681600
4118,0000223,5.0,1372636800
598,0000223,5.0,1379462400
16,0000223,2.0,1237075200
19,0000223,5.0,1325030400
9508,0000223,5.0,1263513600
25,0000223,5.0,1392422400
2365,0000223,2.0,1308096000
96951,0000223,5.0,1389571200
33417,0000223,2.0,1253750400
17,0000223,4.0,1240444800
299,0000223,4.0,1377993600
11810,0000223,4.0,1368144000
1319869,0000223,5.0,1085788800
2772,0000223,5.0,1274572800
776,0000223,4.0,1389657600
11163,0000223,5.0,1393632000
12530010,0000223,2.0,1238284800
254191,0000223,3.0,1242777600
274,0000223,1.0,1261785600
36,0000223,4.0,1221609600
2475,0000223,2.0,1361577600
247927,0000223,5.0,1388793600
29291875,0000223,5.0,1381795200
283487,0000223,5.0,1376006400
351553,0000223,5.0,1355443200
28414,0000223,3.0,1355443200
13,0000223,3.0,1336348800
331,0000223,4.0,1392076800
329860,0000223,5.0,1401667200
3296,0000223,5.0,1310947200
74672,0000223,5.0,1378857600
226906,0000223,5.0,1359590400
540103,0000223,4.0,1345766400
17,0000223,4.0,1373587200
3153,0000223,5.0,1312675200
6315,0000223,4.0,1034812800
36091,0000223,4.0,1376179200
254,0000223,4.0,1376006400
2243455,0000223,1.0,1404950400
